Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,114,12,T:System.Windows.Media.Colors,,,,,"return new DropShadowEffect              {                  ShadowDepth = 0,                  BlurRadius = 24,                  Color = Colors.Black,                  Opacity = 0.5              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,114,12,T:System.Windows.Media.Color,,,,,"return new DropShadowEffect              {                  ShadowDepth = 0,                  BlurRadius = 24,                  Color = Colors.Black,                  Opacity = 0.5              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,114,12,P:System.Windows.Media.Colors.Black,,,,,"return new DropShadowEffect              {                  ShadowDepth = 0,                  BlurRadius = 24,                  Color = Colors.Black,                  Opacity = 0.5              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,114,12,T:System.Windows.Media.Color,,,,,"return new DropShadowEffect              {                  ShadowDepth = 0,                  BlurRadius = 24,                  Color = Colors.Black,                  Opacity = 0.5              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,114,12,P:System.Windows.Media.Effects.DropShadowEffect.Color,,,,,"return new DropShadowEffect              {                  ShadowDepth = 0,                  BlurRadius = 24,                  Color = Colors.Black,                  Opacity = 0.5              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,114,12,P:System.Windows.Media.Effects.DropShadowEffect.BlurRadius,,,,,"return new DropShadowEffect              {                  ShadowDepth = 0,                  BlurRadius = 24,                  Color = Colors.Black,                  Opacity = 0.5              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,114,12,P:System.Windows.Media.Effects.DropShadowEffect.ShadowDepth,,,,,"return new DropShadowEffect              {                  ShadowDepth = 0,                  BlurRadius = 24,                  Color = Colors.Black,                  Opacity = 0.5              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,114,12,T:System.Windows.Media.Effects.DropShadowEffect,,,,,"return new DropShadowEffect              {                  ShadowDepth = 0,                  BlurRadius = 24,                  Color = Colors.Black,                  Opacity = 0.5              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,114,12,M:System.Windows.Media.Effects.DropShadowEffect.#ctor,,,,,"return new DropShadowEffect              {                  ShadowDepth = 0,                  BlurRadius = 24,                  Color = Colors.Black,                  Opacity = 0.5              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,112,16,T:System.Windows.Media.Effects.Effect,,,,,return effect.Clone();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,112,16,M:System.Windows.Media.Effects.Effect.Clone,,,,,return effect.Clone();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,111,12,M:System.Windows.FrameworkElement.TryFindResource(System.Object),,,,,if (TryFindResource(key) is Effect effect)                  return effect.Clone();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,106,8,T:System.Windows.Media.Brush,,,,,"private System.Windows.Media.Brush ResolveBrush(string key, System.Windows.Media.Brush fallback)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,106,8,T:System.Windows.Media.Brush,,,,,"private System.Windows.Media.Brush ResolveBrush(string key, System.Windows.Media.Brush fallback)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,107,15,M:System.Windows.FrameworkElement.TryFindResource(System.Object),,,,,TryFindResource(key)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,103,12,T:System.Windows.Controls.UIElementCollection,,,,,row.Children.Add(cancelBtn);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,103,12,P:System.Windows.Controls.Panel.Children,,,,,row.Children.Add(cancelBtn);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,103,12,M:System.Windows.Controls.UIElementCollection.Add(System.Windows.UIElement),,,,,row.Children.Add(cancelBtn);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,102,12,T:System.Windows.Controls.UIElementCollection,,,,,row.Children.Add(deleteBtn);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,102,12,P:System.Windows.Controls.Panel.Children,,,,,row.Children.Add(deleteBtn);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,102,12,M:System.Windows.Controls.UIElementCollection.Add(System.Windows.UIElement),,,,,row.Children.Add(deleteBtn);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,101,12,T:System.Windows.Controls.UIElementCollection,,,,,row.Children.Add(keepBtn);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,101,12,P:System.Windows.Controls.Panel.Children,,,,,row.Children.Add(keepBtn);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,101,12,M:System.Windows.Controls.UIElementCollection.Add(System.Windows.UIElement),,,,,row.Children.Add(keepBtn);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,99,43,P:System.Windows.Window.DialogResult,,,,,DialogResult = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,99,12,T:System.Windows.RoutedEventHandler,,,,,"cancelBtn.Click += (_, _) => { DialogResult = false; };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,99,12,T:System.Windows.RoutedEventHandler,,,,,"cancelBtn.Click += (_, _) => { DialogResult = false; };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,99,12,E:System.Windows.Controls.Primitives.ButtonBase.Click,,,,,"cancelBtn.Click += (_, _) => { DialogResult = false; };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,93,12,P:System.Windows.Controls.Button.IsCancel,,,,,"var cancelBtn = new Button              {                  Content = ""Cancel"",                  Style = btnStyle,                  IsCancel = true              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,93,12,T:System.Windows.Style,,,,,"var cancelBtn = new Button              {                  Content = ""Cancel"",                  Style = btnStyle,                  IsCancel = true              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,93,12,P:System.Windows.FrameworkElement.Style,,,,,"var cancelBtn = new Button              {                  Content = ""Cancel"",                  Style = btnStyle,                  IsCancel = true              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,93,12,P:System.Windows.Controls.ContentControl.Content,,,,,"var cancelBtn = new Button              {                  Content = ""Cancel"",                  Style = btnStyle,                  IsCancel = true              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,93,12,T:System.Windows.Controls.Button,,,,,"var cancelBtn = new Button              {                  Content = ""Cancel"",                  Style = btnStyle,                  IsCancel = true              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,93,12,M:System.Windows.Controls.Button.#ctor,,,,,"var cancelBtn = new Button              {                  Content = ""Cancel"",                  Style = btnStyle,                  IsCancel = true              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,91,66,P:System.Windows.Window.DialogResult,,,,,DialogResult = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,91,12,T:System.Windows.RoutedEventHandler,,,,,"deleteBtn.Click += (_, _) => { KeepFavorites = false; DialogResult = true; };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,91,12,T:System.Windows.RoutedEventHandler,,,,,"deleteBtn.Click += (_, _) => { KeepFavorites = false; DialogResult = true; };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,91,12,E:System.Windows.Controls.Primitives.ButtonBase.Click,,,,,"deleteBtn.Click += (_, _) => { KeepFavorites = false; DialogResult = true; };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,84,12,T:System.Windows.Media.Color,,,,,"var deleteBtn = new Button              {                  Content = ""Delete All"",                  Style = btnStyle,                  Margin = new Thickness(0, 0, 8, 0),                  Foreground = ResolveBrush(""AccentRedBrush"", new SolidColorBrush(Color.FromRgb(0xFF, 0x6B, 0x6B)))              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,84,12,T:System.Windows.Media.Color,,,,,"var deleteBtn = new Button              {                  Content = ""Delete All"",                  Style = btnStyle,                  Margin = new Thickness(0, 0, 8, 0),                  Foreground = ResolveBrush(""AccentRedBrush"", new SolidColorBrush(Color.FromRgb(0xFF, 0x6B, 0x6B)))              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,84,12,"M:System.Windows.Media.Color.FromRgb(System.Byte,System.Byte,System.Byte)",,,,,"var deleteBtn = new Button              {                  Content = ""Delete All"",                  Style = btnStyle,                  Margin = new Thickness(0, 0, 8, 0),                  Foreground = ResolveBrush(""AccentRedBrush"", new SolidColorBrush(Color.FromRgb(0xFF, 0x6B, 0x6B)))              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,84,12,T:System.Windows.Media.SolidColorBrush,,,,,"var deleteBtn = new Button              {                  Content = ""Delete All"",                  Style = btnStyle,                  Margin = new Thickness(0, 0, 8, 0),                  Foreground = ResolveBrush(""AccentRedBrush"", new SolidColorBrush(Color.FromRgb(0xFF, 0x6B, 0x6B)))              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,84,12,M:System.Windows.Media.SolidColorBrush.#ctor(System.Windows.Media.Color),,,,,"var deleteBtn = new Button              {                  Content = ""Delete All"",                  Style = btnStyle,                  Margin = new Thickness(0, 0, 8, 0),                  Foreground = ResolveBrush(""AccentRedBrush"", new SolidColorBrush(Color.FromRgb(0xFF, 0x6B, 0x6B)))              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,84,12,T:System.Windows.Media.Brush,,,,,"var deleteBtn = new Button              {                  Content = ""Delete All"",                  Style = btnStyle,                  Margin = new Thickness(0, 0, 8, 0),                  Foreground = ResolveBrush(""AccentRedBrush"", new SolidColorBrush(Color.FromRgb(0xFF, 0x6B, 0x6B)))              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,84,12,T:System.Windows.Media.Brush,,,,,"var deleteBtn = new Button              {                  Content = ""Delete All"",                  Style = btnStyle,                  Margin = new Thickness(0, 0, 8, 0),                  Foreground = ResolveBrush(""AccentRedBrush"", new SolidColorBrush(Color.FromRgb(0xFF, 0x6B, 0x6B)))              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,84,12,P:System.Windows.Controls.Control.Foreground,,,,,"var deleteBtn = new Button              {                  Content = ""Delete All"",                  Style = btnStyle,                  Margin = new Thickness(0, 0, 8, 0),                  Foreground = ResolveBrush(""AccentRedBrush"", new SolidColorBrush(Color.FromRgb(0xFF, 0x6B, 0x6B)))              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,84,12,T:System.Windows.Thickness,,,,,"var deleteBtn = new Button              {                  Content = ""Delete All"",                  Style = btnStyle,                  Margin = new Thickness(0, 0, 8, 0),                  Foreground = ResolveBrush(""AccentRedBrush"", new SolidColorBrush(Color.FromRgb(0xFF, 0x6B, 0x6B)))              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,84,12,"M:System.Windows.Thickness.#ctor(System.Double,System.Double,System.Double,System.Double)",,,,,"var deleteBtn = new Button              {                  Content = ""Delete All"",                  Style = btnStyle,                  Margin = new Thickness(0, 0, 8, 0),                  Foreground = ResolveBrush(""AccentRedBrush"", new SolidColorBrush(Color.FromRgb(0xFF, 0x6B, 0x6B)))              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,84,12,T:System.Windows.Thickness,,,,,"var deleteBtn = new Button              {                  Content = ""Delete All"",                  Style = btnStyle,                  Margin = new Thickness(0, 0, 8, 0),                  Foreground = ResolveBrush(""AccentRedBrush"", new SolidColorBrush(Color.FromRgb(0xFF, 0x6B, 0x6B)))              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,84,12,P:System.Windows.FrameworkElement.Margin,,,,,"var deleteBtn = new Button              {                  Content = ""Delete All"",                  Style = btnStyle,                  Margin = new Thickness(0, 0, 8, 0),                  Foreground = ResolveBrush(""AccentRedBrush"", new SolidColorBrush(Color.FromRgb(0xFF, 0x6B, 0x6B)))              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Controls\DeleteAllDialog.cs,84,12,T:System.Windows.Style,,,,,"var deleteBtn = new Button              {                  Content = ""Delete All"",                  Style = btnStyle,                  Margin = new Thickness(0, 0, 8, 0),                  Foreground = ResolveBrush(""AccentRedBrush"", new SolidColorBrush(Color.FromRgb(0xFF, 0x6B, 0x6B)))              };"
